DIVIPOLA,Municipio,Departamento,abstencion_2018,margen_2018,abstencion_2022,margen_2022,margen_2026,tasa_nulos_2026,IPM_2018,total_victimas,Amenaza,Desplazamiento forzado,Homicidio,abstencion_prom,margen_prom,abstencion_prom_norm,margen_prom_norm,IPM_2018_norm,total_victimas_norm,tasa_nulos_2026_norm,indice_fragilidad,nivel_riesgo,cluster,perfil_cluster
85139,MANI,CASANARE,0.3584066518418254,0.5206598586017283,0.3666725414169898,0.5278052922031979,,0.06022530329289428,30.3,5036,359,4172,505,0.3625395966294076,0.524232575402463,0.16796818236926975,0.6042342772210038,0.28073993471164305,0.121797818041075,0.15720871066501552,43.32,Medio,1,Fragilidad Alta
85162,MONTERREY,CASANARE,0.3278030505753278,0.37648850733868733,0.3051831262262917,0.46362977283711937,,0.06022530329289428,27.5,3985,435,2827,723,0.31649308840080975,0.42005914008790335,0.10136400848051841,0.48346126657605165,0.250272034820457,0.09637388422554971,0.15720871066501552,34.84,Medio,3,Fragilidad Baja
85225,NUNCHIA,CASANARE,0.36386808985184005,0.6639175257731958,0.37469135802469133,0.620094976255936,,0.06022530329289428,56.4,2850,236,2103,511,0.3692797239382657,0.6420062510145659,0.1777174690922247,0.7407746661929671,0.5647442872687704,0.06891797092334115,0.15720871066501552,57.63,Alto,1,Fragilidad Alta
85230,OROCUE,CASANARE,0.45252419565786034,0.5639693145261074,0.49742298933237444,0.44395496818404306,,0.06022530329289428,45.8,2202,198,1688,316,0.4749735924951174,0.5039621413550752,0.33059882907259547,0.580733839325386,0.4494015233949945,0.05324270059749873,0.15720871066501552,53.54,Alto,1,Fragilidad Alta
85263,PORE,CASANARE,0.3482501434308663,0.6982275072919004,0.3968668407310705,0.5498216907908537,,0.06022530329289428,45.2,4104,347,3074,683,0.37255849208096836,0.6240245990413771,0.18246005766014223,0.7199277176535995,0.4428726877040261,0.09925252183168436,0.15720871066501552,53.28,Alto,1,Fragilidad Alta
85279,RECETOR,CASANARE,0.3716887417218543,0.42191780821917807,0.3372093023255814,0.46871008939974457,,0.06022530329289428,39.3,3101,205,2700,196,0.35444902202371786,0.4453139488094613,0.1562655352277737,0.5127403171646681,0.37867247007616966,0.07498971915140666,0.15720871066501552,42.36,Medio,1,Fragilidad Alta
85300,SABANALARGA,CASANARE,0.38198529411764703,0.41549725442342894,0.32954545454545453,0.4692520775623269,,0.06022530329289428,34.2,708,54,412,242,0.35576537433155075,0.4423746659928779,0.15816957879986177,0.5093326726550689,0.32317736670293795,0.017102494012917583,0.15720871066501552,38.29,Medio,1,Fragilidad Alta
85315,SACAMA,CASANARE,0.5480450629555997,0.2113323124042879,0.47702539298669894,0.19518072289156627,,0.06022530329289428,32.5,1848,215,1473,160,0.5125352279711494,0.20325651764792707,0.3849300215350408,0.23211210689121967,0.3046789989118607,0.044679358475047774,0.15720871066501552,38.62,Medio,2,Fragilidad Media
85325,SAN LUIS DE PALENQUE,CASANARE,0.3940564137004701,0.6501987507098239,0.40274924948649077,0.6022696568495002,,0.06022530329289428,37.0,1690,117,1162,411,0.39840283159348044,0.626234203779662,0.21984271595826294,0.7224894131162884,0.353645266594124,0.040857301821524465,0.15720871066501552,49.46,Medio,1,Fragilidad Alta
85400,TAMARA,CASANARE,0.426147930332504,0.6461224489795918,0.43006993006993005,0.46609172873382987,,0.06022530329289428,55.0,3486,414,2640,432,0.428108930201217,0.5561070888567108,0.26281123264585987,0.6411878531599025,0.5495103373231773,0.08430295846537168,0.15720871066501552,57.73,Alto,1,Fragilidad Alta
85410,TAURAMENA,CASANARE,0.29931972789115646,0.43880624258464906,0.25957266765390313,0.49006671065171176,,0.06022530329289428,27.2,5730,410,4464,856,0.27944619777252977,0.46443647661818044,0.04777737096190965,0.5349099350487971,0.24700761697497275,0.13858583903819638,0.15720871066501552,35.55,Medio,3,Fragilidad Baja
85430,TRINIDAD,CASANARE,0.41817597256456973,0.656060606060606,0.4381734222678297,0.5986988847583643,,0.06022530329289428,38.7,2735,133,2036,566,0.42817469741619973,0.6273797454094852,0.2629063619225717,0.7238174917289895,0.3721436343852013,0.0661360942451438,0.15720871066501552,52.74,Alto,1,Fragilidad Alta
85440,VILLANUEVA,CASANARE,0.3369666480342836,0.4228452442924072,0.29518352175933094,0.48240177403764145,,0.06022530329289428,24.6,5501,300,4399,802,0.31607508489680725,0.45262350916502436,0.10075938547786911,0.5212146235746148,0.21871599564744287,0.133046275913786,0.15720871066501552,35.92,Medio,3,Fragilidad Baja
44001,RIOHACHA,LA GUAJIRA,0.5762904043223928,0.0913672675561504,0.5918964397679112,0.34663381149344363,0.012687580746679033,0.05578659695817491,45.1,17732,1359,12429,3944,0.5840934220451519,0.15022955326542436,0.488435685365373,0.17063553069404003,0.441784548422198,0.4289170033140618,0.133394337088099,58.03,Alto,0,Fragilidad Muy Alta
44035,ALBANIA,LA GUAJIRA,0.5510874025441116,0.3787878787878788,0.5722414914372426,0.6029831387808041,,0.06022530329289428,49.8,2415,114,2105,196,0.5616644469906771,0.49088550878434145,0.455993195974898,0.5655735032963731,0.49292709466811746,0.05839522001015989,0.15720871066501552,59.92,Alto,1,Fragilidad Alta
44078,BARRANCAS,LA GUAJIRA,0.593040534962437,0.320668535243434,0.5768705844572897,0.5294287919722115,,0.06022530329289428,46.7,8256,410,6866,980,0.5849555597098633,0.4250486636078228,0.4896827281737313,0.4892458485605554,0.45919477693144717,0.19969036503060064,0.15720871066501552,61.98,Alto,0,Fragilidad Muy Alta
44090,DIBULLA,LA GUAJIRA,0.6481075150850247,0.09817260237428305,0.664780574738249,0.3955010224948875,,0.06022530329289428,65.5,11619,1195,9174,1250,0.6564440449116369,0.24683681243458527,0.5930875612999311,0.2826367285501504,0.663764961915125,0.2810421151938847,0.15720871066501552,70.22,Alto,0,Fragilidad Muy Alta
44110,EL MOLINO,LA GUAJIRA,0.5059856344772546,0.012107870115575124,0.5191703331238215,0.151797603195739,,0.06022530329289428,37.0,5896,61,5597,238,0.5125779838005381,0.08195273665565707,0.3849918658920814,0.09147910588846991,0.353645266594124,0.14260141754759428,0.15720871066501552,39.21,Medio,2,Fragilidad Media
44279,FONSECA,LA GUAJIRA,0.4997989398647414,0.29086682663467306,0.5185499950969176,0.4925995413800292,,0.06022530329289428,36.0,9354,308,7788,1258,0.5091744674808295,0.39173318400735113,0.38006883477611325,0.45062169490487686,0.3427638737758433,0.22625123974938918,0.15720871066501552,52.63,Alto,2,Fragilidad Media
44098,DISTRACCION,LA GUAJIRA,0.5107509096923586,0.022821576763485476,0.5571821575948124,0.2748697031497847,,0.06022530329289428,40.2,1919,215,1441,263,0.5339665336435855,0.14884563995663508,0.41592942766988866,0.16903109693154186,0.3884657236126224,0.046396864945934826,0.15720871066501552,41.23,Medio,2,Fragilidad Media
44378,HATONUEVO,LA GUAJIRA,0.5817278235414256,0.3632428833028134,0.5809916814043361,0.5936153232242618,,0.06022530329289428,43.3,1501,74,1174,253,0.5813597524728809,0.4784291032635376,0.48448155701666035,0.5511322247495033,0.4221980413492926,0.03628534797648709,0.15720871066501552,57.09,Alto,1,Fragilidad Alta
44430,MAICAO,LA GUAJIRA,0.6830912691863343,0.05996884735202492,0.6959737552952153,0.2896233666410454,,0.06022530329289428,60.0,13214,1138,8854,3222,0.6895325122407748,0.17479610699653514,0.640948520067125,0.1991166559091029,0.603917301414581,0.31962553520888265,0.15720871066501552,68.32,Alto,0,Fragilidad Muy Alta
44560,MANAURE,LA GUAJIRA,0.8121503239104829,0.010885045778229909,0.8537027134256784,0.24679291386682956,,0.06022530329289428,86.7,1230,86,1033,111,0.8329265186680807,0.12883897982252973,0.8483614099061298,0.14583646415351983,0.8944504896626767,0.029729795108735094,0.15720871066501552,77.18,Muy Alto,0,Fragilidad Muy Alta
44420,LA JAGUA DEL PILAR,LA GUAJIRA,0.5513858229090017,0.17739227756015669,0.5196729688298416,0.35919696147585456,,0.06022530329289428,43.0,1739,45,1443,251,0.5355293958694216,0.2682946195180056,0.41819003659460835,0.30751374211390536,0.41893362350380847,0.04204262318875637,0.15720871066501552,46.78,Medio,2,Fragilidad Media
44650,SAN JUAN DEL CESAR,LA GUAJIRA,0.4873658491324653,0.2802472952086553,0.5227918184686882,0.07167004732927654,,0.06022530329289428,36.6,14881,297,13146,1438,0.5050788338005767,0.17595867126896592,0.3741446874668333,0.20046446964708473,0.34929270946681173,0.35995065192675196,0.15720871066501552,48.96,Medio,2,Fragilidad Media
44847,URIBIA,LA GUAJIRA,0.8251158790079801,0.09604779411764706,0.8741601343784995,0.21061093247588425,,0.06022530329289428,92.2,3772,183,3468,121,0.8496380066932399,0.15332936329676566,0.8725338150935489,0.17422928171878124,0.9542981501632208,0.09122136481288855,0.15720871066501552,83.36,Muy Alto,0,Fragilidad Muy Alta
44855,URUMITA,LA GUAJIRA,0.47261876901474376,0.24299276672694395,0.43176535694521306,0.35591206179441476,,0.06022530329289428,32.0,4295,97,3681,517,0.4521920629799784,0.29945241426067937,0.29764638573541163,0.34363639339028346,0.2992383025027203,0.10387285614069038,0.15720871066501552,40.36,Medio,2,Fragilidad Media
44874,VILLANUEVA,LA GUAJIRA,0.5088262451795122,0.06094245582238333,0.5162868940204924,0.2669193286410395,,0.06022530329289428,31.0,6551,256,5181,1114,0.5125565696000023,0.16393089223171142,0.3849608912277465,0.18652011731469656,0.2883569096844396,0.15844601949732698,0.15720871066501552,40.14,Medio,2,Fragilidad Media
94001,INIRIDA,GUAINÍA,0.6042686694870941,0.2430788330229671,0.6455885927246212,0.13754254195516957,,0.06022530329289428,67.2,6186,763,5305,118,0.6249286311058577,0.19031068748906832,0.5475019527044802,0.21710341605883557,0.6822633297062023,0.14961658482304843,0.15720871066501552,62.9,Alto,0,Fragilidad Muy Alta
94886,CACAHUAL,GUAINÍA,0.9337748344370861,0.05555555555555555,0.941747572815534,0.4444444444444444,,0.06022530329289428,90.1,51,8,39,4,0.9377612036263101,0.25,1.0,0.28630395603819714,0.9314472252448311,0.0012095115992162364,0.15720871066501552,88.21,Muy Alto,0,Fragilidad Muy Alta
94885,LA GUADALUPE,GUAINÍA,0.717391304347826,0.3541666666666667,0.7230769230769231,0.0784313725490196,,0.06022530329289428,84.1,17,1,16,0,0.7202341137123746,0.21629901960784315,0.685356986240627,0.24723287374781194,0.8661588683351468,0.00038704371174919566,0.15720871066501552,71.88,Alto,0,Fragilidad Muy Alta
94884,PUERTO COLOMBIA,GUAINÍA,0.8914185639229422,0.320679012345679,0.8267090620031796,0.33431430253090055,,0.06022530329289428,96.3,394,26,361,7,0.8590638129630609,0.3274966574382898,0.8861678139348972,0.3761493624556877,0.9989118607181717,0.009506761169839619,0.15720871066501552,89.49,Muy Alto,0,Fragilidad Muy Alta
94883,SAN FELIPE,GUAINÍA,0.6721105527638191,0.07450980392156863,0.8372641509433962,0.12686567164179105,,0.06022530329289428,88.3,270,12,250,8,0.7546873518536077,0.10068773778167983,0.7351920237378693,0.11319944643012521,0.9118607181719258,0.0065071724037833525,0.15720871066501552,71.61,Alto,0,Fragilidad Muy Alta
50001,VILLAVICENCIO,META,0.3588693380088463,0.17103287932044522,0.3592333666735436,0.1855143950490546,0.06203226342923666,0.10560375480017067,15.9,10276,2144,5154,2978,0.35905135234119495,0.13952651259957885,0.16292259611145515,0.1582270079226992,0.12404787812840042,0.2485546336389366,0.40067140340578083,30.64,Medio,3,Fragilidad Baja
50006,ACACIAS,META,0.29393621210132564,0.271248714054769,0.2954379828013409,0.33820891697984284,,0.06022530329289428,19.2,7114,755,4166,2193,0.29468709745133326,0.3047288155173059,0.06982263718249992,0.3497535658076985,0.15995647442872685,0.17206512010450178,0.15720871066501552,28.16,Medio,3,Fragilidad Baja
50110,BARRANCA DE UPIA,META,0.395549794772089,0.4118759455370651,0.37753721244925575,0.45133311917764213,,0.06022530329289428,36.5,1119,103,805,211,0.38654350361067236,0.43160453235735363,0.20268873895637346,0.4968463659466163,0.34820457018498363,0.027044679358475047,0.15720871066501552,40.96,Medio,1,Fragilidad Alta
50124,CABUYARO,META,0.39956201473223174,0.4316920943134535,0.35927152317880795,0.5308823529411765,,0.06022530329289428,32.2,956,147,726,83,0.37941676895551985,0.481287223627315,0.19238024234085876,0.5544457739290685,0.3014145810663765,0.023101671545030115,0.15720871066501552,40.4,Medio,1,Fragilidad Alta
50150,CASTILLA LA NUEVA,META,0.256186701893439,0.3529707323200603,0.2670782870260429,0.39986633994208065,,0.06022530329289428,23.1,1163,90,785,288,0.26163249445974096,0.37641853613107046,0.02201066163495269,0.4328667257479057,0.20239390642002175,0.028109049565785336,0.15720871066501552,26.02,Medio,3,Fragilidad Baja
50223,CUBARRAL,META,0.39557836557441767,0.46905319504851123,0.37065706570657064,0.23645894001164822,,0.06022530329289428,21.8,2501,142,1821,538,0.3831177156404941,0.3527560675300797,0.19773349291385084,0.40543374762249407,0.18824809575625678,0.06047557996081182,0.15720871066501552,32.58,Medio,3,Fragilidad Baja
50226,CUMARAL,META,0.3352853301463998,0.30469260192182107,0.3206626635213382,0.3873837444399515,,0.06022530329289428,22.7,2880,165,2078,637,0.32797399683386896,0.34603817318088625,0.11797061886409133,0.3976453865753912,0.19804134929270945,0.06964367788287089,0.15720871066501552,29.85,Medio,3,Fragilidad Baja
50245,EL CALVARIO,META,0.477859778597786,0.4416365824308063,0.501875,0.464735516372796,,0.06022530329289428,29.7,978,48,854,76,0.48986738929889295,0.4531860494018011,0.3521420268164432,0.5218668021055358,0.27421109902067464,0.02363385664868526,0.15720871066501552,44.64,Medio,1,Fragilidad Alta
50251,EL CASTILLO,META,0.49351572215313555,0.029324424647364514,0.4379074574654158,0.030116959064327486,,0.06022530329289428,42.2,6500,424,4770,1306,0.4657115898092757,0.029720691855846,0.3172017646440976,0.03092411618723719,0.41022850924918386,0.15721231766612642,0.15720871066501552,37.31,Medio,2,Fragilidad Media
50270,EL DORADO,META,0.38282763072950293,0.5472717450027013,0.3666851441241685,0.29155555555555557,,0.06022530329289428,28.9,4173,122,3710,341,0.3747563874268357,0.4194136502791284,0.1856392130279863,0.4827129208263797,0.26550598476605003,0.10092164783860276,0.15720871066501552,38.9,Medio,3,Fragilidad Baja
50287,FUENTE DE ORO,META,0.45082919615506495,0.37211655200323757,0.42650999793856936,0.38954781319495924,,0.06022530329289428,32.0,3230,161,2247,822,0.4386695970468172,0.3808321825990984,0.2780867555470444,0.4379836672239798,0.2992383025027203,0.07811025907738454,0.15720871066501552,41.76,Medio,2,Fragilidad Media
50313,GRANADA,META,0.44465081723625555,0.3180706823738609,0.39389913280787114,0.3002854599588692,,0.06022530329289428,29.6,8123,1098,5064,1961,0.41927497502206335,0.30917807116636503,0.25003331941177104,0.3549117906300187,0.27312295973884654,0.19647306417668545,0.15720871066501552,40.73,Medio,3,Fragilidad Baja
50318,GUAMAL,META,0.3009349091550538,0.4030220138074769,0.290666449670437,0.4091654946085326,,0.06022530329289428,22.6,1828,157,1067,604,0.29580067941274535,0.40609375420800475,0.07143338269720984,0.4672705583360775,0.1969532100108814,0.04419555383536128,0.15720871066501552,29.36,Medio,3,Fragilidad Baja
50350,LA MACARENA,META,0.5759798028372205,0.06489493201483312,0.5456942003514939,0.03319224771664068,,0.06022530329289428,67.9,8095,1478,5707,910,0.5608370015943571,0.0490435898657369,0.4547963339503914,0.053326032376265,0.6898803046789989,0.19579573768112435,0.15720871066501552,55.79,Alto,0,Fragilidad Muy Alta
50400,LEJANIAS,META,0.48103941315429566,0.4348492590700051,0.4553725670851088,0.3845649322256231,,0.06022530329289428,39.9,5483,446,3975,1062,0.4682059901197022,0.4097070956478141,0.3208098009190528,0.47145966972379566,0.3852013057671381,0.13261085173806816,0.15720871066501552,49.66,Medio,2,Fragilidad Media
50568,PUERTO GAITAN,META,0.44094993581514763,0.17066241685144123,0.4099810193972501,0.24293831837272503,,0.06022530329289428,51.8,8346,1157,6272,917,0.4254654776061989,0.20680036761208315,0.25898759903978535,0.23622065364455225,0.5146898803046789,0.20186748590918985,0.15720871066501552,47.08,Medio,2,Fragilidad Media
50330,MESETAS,META,0.5084865629420084,0.05079122001020929,0.4823542186990987,0.006068487212830516,,0.06022530329289428,45.1,8728,839,6343,1546,0.49542039082055356,0.028429853611519902,0.36017419023515557,0.029427588588313725,0.441784548422198,0.2111081545272019,0.15720871066501552,41.93,Medio,2,Fragilidad Media
50573,PUERTO LOPEZ,META,0.4270091135045567,0.45723758571320927,0.4154864961902102,0.41823921431076816,,0.06022530329289428,32.7,6744,853,4701,1190,0.42124780484738344,0.4377384000119887,0.252886927769786,0.5039576382331743,0.3068552774755169,0.16311473427030165,0.15720871066501552,45.86,Medio,1,Fragilidad Alta
50325,MAPIRIPAN,META,0.638595166163142,0.31567205800334636,0.621507643647865,0.26364075325929504,,0.06022530329289428,64.2,7849,1064,5927,858,0.6300514049055035,0.28965640563132067,0.554911811346757,0.33227943419143263,0.6496191512513602,0.18984494061298046,0.15720871066501552,66.83,Alto,0,Fragilidad Muy Alta
50450,PUERTO CONCORDIA,META,0.5265563435776202,0.17742504409171075,0.5134563900239538,0.1896962477665277,,0.06022530329289428,53.0,6754,534,5354,866,0.520006366800787,0.18356064592911922,0.39573668308005544,0.20927778528538576,0.5277475516866158,0.16335663659014488,0.15720871066501552,50.94,Alto,2,Fragilidad Media
50577,PUERTO LLERAS,META,0.47199751088985686,0.5065849923430321,0.4715412792335869,0.4698133918770582,,0.06022530329289428,43.5,6779,505,4827,1447,0.4717693950617219,0.48819919211004514,0.3259641036343868,0.5624591339629549,0.4243743199129488,0.16396139238975302,0.15720871066501552,55.3,Alto,1,Fragilidad Alta
50590,PUERTO RICO,META,0.4634795693946059,0.08216619981325864,0.4753126347563605,0.2175408426483233,,0.06022530329289428,47.1,7220,1190,4592,1438,0.4693961020754832,0.14985352123079096,0.32253124357994684,0.17019957962086585,0.4635473340587595,0.1746292846948402,0.15720871066501552,44.61,Medio,2,Fragilidad Media
50606,RESTREPO,META,0.4104828462515883,0.2850188094711219,0.38386140870754504,0.3394806172374859,,0.06022530329289428,15.3,1886,106,1304,476,0.39717212747956665,0.3122497133543039,0.21806255859211093,0.35847288539032157,0.11751904243743198,0.04559858729045211,0.15720871066501552,28.62,Medio,3,Fragilidad Baja
50680,SAN CARLOS DE GUAROA,META,0.3764888041924726,0.5919264588329336,0.37988178171838716,0.4930167597765363,,0.06022530329289428,31.9,1938,169,1582,187,0.3781852929554299,0.5424716093047349,0.19059896847656016,0.6253796203594081,0.2981501632208922,0.046856479353636994,0.15720871066501552,43.2,Medio,1,Fragilidad Alta
50683,SAN JUAN DE ARAMA,META,0.4716949991747813,0.34627937336814624,0.4910742747848263,0.23183279742765273,,0.06022530329289428,37.9,6152,349,4204,1599,0.4813846369798038,0.2890560853978995,0.33987211250044463,0.331583455588803,0.36343852013057665,0.1487941169355814,0.15720871066501552,45.63,Medio,2,Fragilidad Media
50686,SAN JUANITO,META,0.40105342362678703,0.6518324607329843,0.408327246165084,0.6071428571428571,,0.06022530329289428,43.2,1042,110,861,71,0.40469033489593553,0.6294876589379207,0.22893730270094953,0.7262612919381278,0.4211099020674646,0.025182031495682045,0.15720871066501552,52.11,Alto,1,Fragilidad Alta
50370,URIBE,META,0.44591917591125196,0.7112100965107646,0.4349112426035503,0.724342663273961,,0.06022530329289428,60.4,5852,688,4439,725,0.44041520925740113,0.7177763798923629,0.280611703989147,0.828618429374007,0.6082698585418933,0.141537047340284,0.15720871066501552,68.52,Alto,1,Fragilidad Alta
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,0.532849484118956,0.29930875576036864,0.4884901214428131,0.14944282609700837,,0.06022530329289428,42.1,16347,3433,10737,2177,0.5106698027808846,0.2243757909286885,0.382231769082715,0.25659664279088745,0.4091403699673558,0.39541353201577206,0.15720871066501552,54.56,Alto,2,Fragilidad Media
95015,CALAMAR,GUAVIARE,0.6426613050630597,0.18475877192982457,0.562046004842615,0.1893939393939394,,0.06022530329289428,58.0,5918,626,4400,892,0.6023536549528374,0.18707635566188197,0.5148482793843314,0.21335370778614035,0.5821545157780195,0.14313360265124941,0.15720871066501552,57.31,Alto,0,Fragilidad Muy Alta
95025,EL RETORNO,GUAVIARE,0.5633757275274843,0.3473991507430998,0.5181642413758014,0.3178345339445536,,0.06022530329289428,51.5,8231,757,6209,1265,0.5407699844516429,0.3326168423438267,0.42577030894613693,0.3820854261386534,0.5114254624591947,0.19908560923099253,0.15720871066501552,58.1,Alto,0,Fragilidad Muy Alta
95200,MIRAFLORES,GUAVIARE,0.7223470661672909,0.42095238095238097,0.7054933875890133,0.5735159817351598,,0.06022530329289428,66.7,8427,733,6664,1030,0.7139202268781522,0.4972341813437704,0.6762242369226392,0.5729338086975148,0.6768226332970619,0.20382689469992016,0.15720871066501552,80.8,Muy Alto,0,Fragilidad Muy Alta
91001,LETICIA,AMAZONAS,0.5979953611663353,0.16428571428571428,0.5501416993983991,0.14353384316858805,,0.06022530329289428,48.4,2035,354,1544,137,0.5740685302823672,0.15390977872715117,0.47393513668381765,0.17490218377620861,0.47769314472252444,0.049202931856116496,0.15720871066501552,47.34,Medio,2,Fragilidad Media
91540,PUERTO NARIÑO,AMAZONAS,0.5713644524236984,0.10058855002675228,0.5360182686319286,0.44870609981515713,,0.06022530329289428,70.4,139,37,102,0,0.5536913605278135,0.2746473249209547,0.44446049007315497,0.31487872297431274,0.7170837867247007,0.0033382520138368122,0.15720871066501552,58.65,Alto,0,Fragilidad Muy Alta
91263,EL ENCANTO,AMAZONAS,0.6030927835051546,0.46204620462046203,0.6400506970849176,0.3890909090909091,,0.06022530329289428,77.5,332,46,280,6,0.621571740295036,0.42556855685568556,0.5426463632604439,0.48984858449384566,0.7943416757344939,0.008006966786811485,0.15720871066501552,71.31,Alto,0,Fragilidad Muy Alta
91405,LA CHORRERA,AMAZONAS,0.4169246646026832,0.7648114901256733,0.4312267657992565,0.6955074875207987,,0.06022530329289428,88.1,336,117,214,5,0.42407571520096987,0.730159488823236,0.2569773711101801,0.842974731844114,0.9096844396082697,0.008103727714748784,0.15720871066501552,75.76,Muy Alto,1,Fragilidad Alta
91407,LA PEDRERA,AMAZONAS,0.7606217616580311,0.5283842794759825,0.8066666666666666,0.6177777777777778,,0.06022530329289428,90.9,315,59,247,9,0.7836442141623489,0.5730810286268802,0.7770768042929823,0.6608665150218189,0.9401523394994559,0.007595732843077965,0.15720871066501552,91.8,Muy Alto,0,Fragilidad Muy Alta
91430,LA VICTORIA,AMAZONAS,0.6885245901639344,0.6666666666666666,0.5970149253731343,0.76,,0.06022530329289428,96.4,103,4,77,22,0.6427697577685343,0.7133333333333334,0.5733083286562217,0.8234674030327005,1.0,0.002467403662401122,0.15720871066501552,91.09,Muy Alto,0,Fragilidad Muy Alta
91460,MIRITI PARANA,AMAZONAS,0.831140350877193,0.6753246753246753,0.8276481149012568,0.6526315789473685,,0.06022530329289428,91.2,91,20,71,0,0.8293942328892249,0.6639781271360219,0.8432521196409115,0.766247663418156,0.94341675734494,0.0021771208785892255,0.15720871066501552,97.73,Muy Alto,0,Fragilidad Muy Alta
91669,PUERTO SANTANDER,AMAZONAS,0.7176470588235294,0.23030303030303031,0.7487352445193929,0.47651006711409394,,0.06022530329289428,88.7,701,153,506,42,0.7331911516714611,0.35340654870856214,0.7040987506546803,0.40618788009451995,0.9162132752992382,0.016933162389027312,0.15720871066501552,80.18,Muy Alto,0,Fragilidad Muy Alta
91798,TARAPACA,AMAZONAS,0.7271386430678466,0.22191011235955055,0.7215793056501021,0.228643216080402,,0.06022530329289428,80.0,362,77,285,0,0.7243589743589743,0.22527666421997627,0.6913234090236333,0.25764106624942,0.8215451577801958,0.008732673746341228,0.15720871066501552,70.94,Alto,0,Fragilidad Muy Alta
91530,PUERTO ALEGRIA,AMAZONAS,0.7159090909090909,0.0410958904109589,0.7137931034482758,0.425,,0.06022530329289428,82.4,299,41,246,12,0.7148510971786834,0.23304794520547945,0.677570698353692,0.266650666425828,0.8476605005440696,0.00720868913132877,0.15720871066501552,71.67,Alto,0,Fragilidad Muy Alta
91536,PUERTO ARICA,AMAZONAS,0.6755555555555556,0.4520547945205479,0.6888888888888889,0.4407894736842105,,0.06022530329289428,84.6,349,70,271,8,0.6822222222222223,0.4464221341023792,0.6303745189907417,0.514025086873702,0.8715995647442871,0.008418200730545005,0.15720871066501552,78.63,Muy Alto,0,Fragilidad Muy Alta
86001,MOCOA,PUTUMAYO,0.4791314771427015,0.30080504786771106,0.41259246345047446,0.5394828791055206,,0.06022530329289428,24.8,9338,860,5715,2763,0.445861970296588,0.42014396348661587,0.2884901953957802,0.48355960620750105,0.22089227421109903,0.22586419603764,0.15720871066501552,45.2,Medio,3,Fragilidad Baja
86568,PUERTO ASIS,PUTUMAYO,0.5611610968294773,0.2758565310492505,0.5062627026516047,0.4843215994531784,,0.06022530329289428,44.1,21174,4108,13380,3686,0.533711899740541,0.38008906525121444,0.41556111134344426,0.4371221374194242,0.4309031556039173,0.5121797818041075,0.15720871066501552,66.18,Alto,0,Fragilidad Muy Alta
