Código_Departamento;Nombre_Departamento;Código_Municipio;Nombre_Municipio;Código_Entidad;Nombre_Entidad;Tipo;Longitud;Latitud
25;CUNDINAMARCA;25293;GACHALÁ;25293003;SANTA RITA DEL RÍO NEGRO;CP;-73,590598;4,639698
25;CUNDINAMARCA;25293;GACHALÁ;25293006;PALOMAS;CP;-73,463361;4,7043
25;CUNDINAMARCA;25295;GACHANCIPÁ;25295000;GACHANCIPÁ;CM;-73,873464;4,990947
25;CUNDINAMARCA;25295;GACHANCIPÁ;25295005;EL ROBLE SUR;CP;-73,892322;4,97617
25;CUNDINAMARCA;25297;GACHETÁ;25297000;GACHETÁ;CM;-73,636377;4,816411
25;CUNDINAMARCA;25299;GAMA;25299000;GAMA;CM;-73,611037;4,763325
25;CUNDINAMARCA;25299;GAMA;25299001;SAN ROQUE;CP;-73,557998;4,71627
25;CUNDINAMARCA;25307;GIRARDOT;25307000;GIRARDOT;CM;-74,798201;4,313069
25;CUNDINAMARCA;25307;GIRARDOT;25307004;BERLÍN;CP;-74,765842;4,390694
25;CUNDINAMARCA;25307;GIRARDOT;25307005;BARZALOSA;CP;-74,79012;4,362156
25;CUNDINAMARCA;25307;GIRARDOT;25307006;PIAMONTE;CP;-74,782877;4,368234
25;CUNDINAMARCA;25312;GRANADA;25312000;GRANADA;CM;-74,350766;4,519763
25;CUNDINAMARCA;25312;GRANADA;25312007;LA VEINTIDOS;CP;-74,358813;4,516616
25;CUNDINAMARCA;25312;GRANADA;25312013;SAN RAIMUNDO;CP;-74,366097;4,500424
25;CUNDINAMARCA;25317;GUACHETÁ;25317000;GUACHETÁ;CM;-73,686972;5,383378
25;CUNDINAMARCA;25320;GUADUAS;25320000;GUADUAS;CM;-74,603402;5,072076
25;CUNDINAMARCA;25320;GUADUAS;25320001;GUADUERO;CP;-74,579785;5,192847
25;CUNDINAMARCA;25320;GUADUAS;25320002;LA PAZ DE CALAMOIMA;CP;-74,630135;5,21765
25;CUNDINAMARCA;25320;GUADUAS;25320003;PUERTO BOGOTÁ;CP;-74,730848;5,207055
25;CUNDINAMARCA;25320;GUADUAS;25320008;ALTO DEL TRIGO;CP;-74,537403;5,000066
25;CUNDINAMARCA;25320;GUADUAS;25320009;LA CABAÑA;CP;-74,547772;5,025035
25;CUNDINAMARCA;25322;GUASCA;25322000;GUASCA;CM;-73,877143;4,866719
25;CUNDINAMARCA;25322;GUASCA;25322002;LA CABRERITA;CP;-73,934931;4,819392
25;CUNDINAMARCA;25322;GUASCA;25322004;GAMBOA (EL PLACER);CP;-73,916505;4,844733
25;CUNDINAMARCA;25324;GUATAQUÍ;25324000;GUATAQUÍ;CM;-74,790058;4,517517
25;CUNDINAMARCA;25324;GUATAQUÍ;25324001;EL PORVENIR;CP;-74,802579;4,459097
25;CUNDINAMARCA;25324;GUATAQUÍ;25324002;LAS ISLAS;CP;-74,801332;4,469154
25;CUNDINAMARCA;25326;GUATAVITA;25326000;GUATAVITA;CM;-73,83293;4,935211
25;CUNDINAMARCA;25328;GUAYABAL DE SÍQUIMA;25328000;GUAYABAL DE SÍQUIMA;CM;-74,467437;4,877968
25;CUNDINAMARCA;25328;GUAYABAL DE SÍQUIMA;25328001;ALTO DEL TRIGO;CP;-74,472624;4,841127
25;CUNDINAMARCA;25335;GUAYABETAL;25335000;GUAYABETAL;CM;-73,815107;4,215306
25;CUNDINAMARCA;25335;GUAYABETAL;25335002;MONTERREDONDO;CP;-73,825585;4,254595
25;CUNDINAMARCA;25335;GUAYABETAL;25335003;LAS MESAS;CP;-73,876326;4,213869
25;CUNDINAMARCA;25335;GUAYABETAL;25335004;LIMONCITOS;CP;-73,832265;4,27288
25;CUNDINAMARCA;25335;GUAYABETAL;25335005;SAN ANTONIO;CP;-73,817996;4,204361
25;CUNDINAMARCA;25335;GUAYABETAL;25335006;SAN MIGUEL;CP;-73,809645;4,210747
25;CUNDINAMARCA;25335;GUAYABETAL;25335008;LAS MESETAS;CP;-73,821005;4,251015
25;CUNDINAMARCA;25339;GUTIÉRREZ;25339000;GUTIÉRREZ;CM;-74,003042;4,254679
25;CUNDINAMARCA;25339;GUTIÉRREZ;25339001;PASCOTE;CP;-73,992381;4,212131
25;CUNDINAMARCA;25339;GUTIÉRREZ;25339002;SAN ANTONIO;CP;-73,987027;4,220571
25;CUNDINAMARCA;25368;JERUSALÉN;25368000;JERUSALÉN;CM;-74,695474;4,562273
25;CUNDINAMARCA;25372;JUNÍN;25372000;JUNÍN;CM;-73,662961;4,79057
25;CUNDINAMARCA;25372;JUNÍN;25372001;CLARAVAL;CP;-73,639792;4,649992
25;CUNDINAMARCA;25372;JUNÍN;25372002;CHUSCALES;CP;-73,656894;4,640514
25;CUNDINAMARCA;25372;JUNÍN;25372004;SUEVA;CP;-73,703011;4,808839
25;CUNDINAMARCA;25372;JUNÍN;25372006;PUENTE LISIO;CP;-73,682295;4,816622
25;CUNDINAMARCA;25372;JUNÍN;25372007;RAMAL;CP;-73,664728;4,826933
25;CUNDINAMARCA;25372;JUNÍN;25372008;SAN FRANCISCO;CP;-73,713589;4,788236
25;CUNDINAMARCA;25377;LA CALERA;25377000;LA CALERA;CM;-73,968161;4,721104
25;CUNDINAMARCA;25377;LA CALERA;25377002;MUNDONUEVO;CP;-73,867804;4,661197
25;CUNDINAMARCA;25377;LA CALERA;25377003;EL SALITRE;CP;-73,990007;4,677808
25;CUNDINAMARCA;25377;LA CALERA;25377008;TREINTA Y SEIS;CP;-73,905898;4,648833
25;CUNDINAMARCA;25377;LA CALERA;25377010;ALTAMAR;CP;-73,955494;4,729946
25;CUNDINAMARCA;25377;LA CALERA;25377011;EL MANZANO;CP;-73,871494;4,671145
25;CUNDINAMARCA;25377;LA CALERA;25377012;LA AURORA ALTA;CP;-74,010012;4,763302
25;CUNDINAMARCA;25377;LA CALERA;25377013;LA CAPILLA;CP;-74,012878;4,759536
25;CUNDINAMARCA;25377;LA CALERA;25377014;MÁRQUEZ;CP;-73,983708;4,778878
25;CUNDINAMARCA;25377;LA CALERA;25377015;SAN CAYETANO;CP;-73,951794;4,776827
25;CUNDINAMARCA;25377;LA CALERA;25377016;SAN JOSÉ DEL TRIUNFO;CP;-73,979464;4,767696
25;CUNDINAMARCA;25386;LA MESA;25386000;LA MESA;CM;-74,461588;4,631028
25;CUNDINAMARCA;25386;LA MESA;25386001;LA ESPERANZA;CP;-74,431518;4,698105
25;CUNDINAMARCA;25386;LA MESA;25386002;SAN JAVIER;CP;-74,462468;4,655037
25;CUNDINAMARCA;25386;LA MESA;25386003;SAN JOAQUÍN;CP;-74,519149;4,636655
25;CUNDINAMARCA;25394;LA PALMA;25394000;LA PALMA;CM;-74,391022;5,358816
25;CUNDINAMARCA;25398;LA PEÑA;25398000;LA PEÑA;CM;-74,394105;5,198945
25;CUNDINAMARCA;25402;LA VEGA;25402000;LA VEGA;CM;-74,336885;4,997768
25;CUNDINAMARCA;25402;LA VEGA;25402002;EL VINO;CP;-74,310345;4,90333
25;CUNDINAMARCA;25407;LENGUAZAQUE;25407000;LENGUAZAQUE;CM;-73,711512;5,306131
25;CUNDINAMARCA;25426;MACHETÁ;25426000;MACHETÁ;CM;-73,608226;5,08007
25;CUNDINAMARCA;25430;MADRID;25430000;MADRID;CM;-74,265854;4,732791
25;CUNDINAMARCA;25430;MADRID;25430001;LA CUESTA;CP;-74,200579;4,849639
25;CUNDINAMARCA;25430;MADRID;25430003;EL CORZO;CP;-74,316851;4,772907
25;CUNDINAMARCA;25430;MADRID;25430004;PUENTE DE PIEDRA;CP;-74,221252;4,81601
25;CUNDINAMARCA;25430;MADRID;25430005;CHAUTA;CP;-74,245846;4,816544
25;CUNDINAMARCA;25430;MADRID;25430006;MOYANO;CP;-74,300591;4,800197
25;CUNDINAMARCA;25436;MANTA;25436000;MANTA;CM;-73,540444;5,009008
25;CUNDINAMARCA;25438;MEDINA;25438000;MEDINA;CM;-73,348449;4,506298
25;CUNDINAMARCA;25438;MEDINA;25438003;SAN PEDRO DE GUAJARAY;CP;-73,457822;4,337682
25;CUNDINAMARCA;25438;MEDINA;25438004;SANTA TERESITA;CP;-73,366578;4,388137
25;CUNDINAMARCA;25438;MEDINA;25438005;MESA DE LOS REYES;CP;-73,256331;4,523357
25;CUNDINAMARCA;25438;MEDINA;25438006;LOS ALPES;CP;-73,450584;4,42483
25;CUNDINAMARCA;25438;MEDINA;25438010;LA ESMERALDA;CP;-73,497797;4,386296
25;CUNDINAMARCA;25438;MEDINA;25438011;GAZADUJE;CP;-73,325627;4,573808
25;CUNDINAMARCA;25473;MOSQUERA;25473000;MOSQUERA;CM;-74,221154;4,70653
25;CUNDINAMARCA;25473;MOSQUERA;25473004;LOS PUENTES;CP;-74,25601991;4,684218609
25;CUNDINAMARCA;25473;MOSQUERA;25473007;PARCELAS;CP;-74,241494;4,661262
25;CUNDINAMARCA;25473;MOSQUERA;25473008;PENCAL;CP;-74,295889;4,69777
25;CUNDINAMARCA;25473;MOSQUERA;25473009;QUINTAS DE SERREZUELA;CP;-74,242703;4,700339
25;CUNDINAMARCA;25483;NARIÑO;25483000;NARIÑO;CM;-74,824732;4,399837
25;CUNDINAMARCA;25486;NEMOCÓN;25486000;NEMOCÓN;CM;-73,877888;5,068705
25;CUNDINAMARCA;25486;NEMOCÓN;25486001;PATIO BONITO;CP;-73,895671;5,129786
25;CUNDINAMARCA;25486;NEMOCÓN;25486002;EL ORATORIO;CP;-73,923372;5,081175
25;CUNDINAMARCA;25486;NEMOCÓN;25486003;LA PUERTA;CP;-73,897953;5,06298
25;CUNDINAMARCA;25486;NEMOCÓN;25486005;CAMACHO;CP;-73,87501;5,058258
25;CUNDINAMARCA;25486;NEMOCÓN;25486006;EL PLAN;CP;-73,898127;5,117113
25;CUNDINAMARCA;25488;NILO;25488000;NILO;CM;-74,620009;4,305838
25;CUNDINAMARCA;25488;NILO;25488001;LA ESMERALDA;CP;-74,697816;4,223177
25;CUNDINAMARCA;25488;NILO;25488002;PUEBLO NUEVO;CP;-74,543316;4,347584
25;CUNDINAMARCA;25488;NILO;25488003;EL REDIL;CP;-74,679574;4,271994
25;CUNDINAMARCA;25489;NIMAIMA;25489000;NIMAIMA;CM;-74,38604;5,125992
25;CUNDINAMARCA;25489;NIMAIMA;25489001;TOBIA;CP;-74,449064;5,123599
25;CUNDINAMARCA;25491;NOCAIMA;25491000;NOCAIMA;CM;-74,379093;5,069466
25;CUNDINAMARCA;25491;NOCAIMA;25491001;TOBIA CHICA;CP;-74,400573;5,053543
25;CUNDINAMARCA;25506;VENECIA;25506000;VENECIA;CM;-74,478301;4,089056
25;CUNDINAMARCA;25506;VENECIA;25506001;APOSENTOS;CP;-74,514536;4,027935
25;CUNDINAMARCA;25506;VENECIA;25506005;EL TRÉBOL;CP;-74,486186;4,084535
25;CUNDINAMARCA;25513;PACHO;25513000;PACHO;CM;-74,156132;5,136907
25;CUNDINAMARCA;25513;PACHO;25513001;PASUNCHA;CP;-74,220467;5,254694
25;CUNDINAMARCA;25518;PAIME;25518000;PAIME;CM;-74,152213;5,370487
25;CUNDINAMARCA;25518;PAIME;25518001;CUATRO CAMINOS;CP;-74,187599;5,335199
25;CUNDINAMARCA;25518;PAIME;25518002;TUDELA;CP;-74,197179;5,381071
25;CUNDINAMARCA;25518;PAIME;25518004;VENECIA;CP;-74,109667;5,419954
25;CUNDINAMARCA;25524;PANDI;25524000;PANDI;CM;-74,486641;4,190393
25;CUNDINAMARCA;25530;PARATEBUENO;25530000;PARATEBUENO;CM;-73,212825;4,374832
25;CUNDINAMARCA;25530;PARATEBUENO;25530001;MAYA;CP;-73,133197;4,491412
25;CUNDINAMARCA;25530;PARATEBUENO;25530002;SANTA CECILIA;CP;-73,3431;4,350194
25;CUNDINAMARCA;25530;PARATEBUENO;25530003;EL ENGAÑO;CP;-73,221332;4,630238
25;CUNDINAMARCA;25530;PARATEBUENO;25530006;EL JAPÓN;CP;-73,299659;4,375399
25;CUNDINAMARCA;25530;PARATEBUENO;25530007;CABULLARITO;CP;-73,112313;4,487617
25;CUNDINAMARCA;25535;PASCA;25535000;PASCA;CM;-74,302276;4,308979
25;CUNDINAMARCA;25535;PASCA;25535002;GUCHIPAS;CP;-74,317686;4,324536
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572000;PUERTO SALGAR;CM;-74,653695;5,465413
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572001;COLORADOS;CP;-74,594715;5,470691
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572003;PUERTO LIBRE;CP;-74,629814;5,757182
25;CUNDINAMARCA;25572;PUERTO SALGAR;25572005;MORRO COLORADO;CP;-74,568831;5,709416
25;CUNDINAMARCA;25580;PULÍ;25580000;PULÍ;CM;-74,71438;4,682022
25;CUNDINAMARCA;25580;PULÍ;25580002;PALESTINA;CP;-74,593726;4,694904
25;CUNDINAMARCA;25592;QUEBRADANEGRA;25592000;QUEBRADANEGRA;CM;-74,48014;5,118076
25;CUNDINAMARCA;25592;QUEBRADANEGRA;25592001;LA MAGDALENA;CP;-74,487397;5,080468
25;CUNDINAMARCA;25592;QUEBRADANEGRA;25592003;TOBIA - LA MILAGROSA;CP;-74,451215;5,122224
25;CUNDINAMARCA;25594;QUETAME;25594000;QUETAME;CM;-73,863214;4,329884
25;CUNDINAMARCA;25594;QUETAME;25594002;PUENTE QUETAME;CP;-73,871759;4,331664
25;CUNDINAMARCA;25594;QUETAME;25594003;GUACAPATE;CP;-73,865911;4,312393
25;CUNDINAMARCA;25596;QUIPILE;25596000;QUIPILE;CM;-74,533705;4,74481
25;CUNDINAMARCA;25596;QUIPILE;25596001;LA SIERRA;CP;-74,551862;4,788998
25;CUNDINAMARCA;25596;QUIPILE;25596002;LA VIRGEN;CP;-74,568189;4,652073
25;CUNDINAMARCA;25596;QUIPILE;25596003;SANTA MARTA;CP;-74,564999;4,775496
25;CUNDINAMARCA;25596;QUIPILE;25596004;LA BOTICA;CP;-74,573066;4,711241
25;CUNDINAMARCA;25599;APULO;25599000;APULO;CM;-74,593926;4,520304
25;CUNDINAMARCA;25612;RICAURTE;25612000;RICAURTE;CM;-74,772861;4,282113
25;CUNDINAMARCA;25612;RICAURTE;25612001;MANUEL SUR;CP;-74,751771;4,35476
25;CUNDINAMARCA;25612;RICAURTE;25612002;EL PASO;CP;-74,745896;4,251538
25;CUNDINAMARCA;25612;RICAURTE;25612003;EL PORTAL;CP;-74,717446;4,254161
25;CUNDINAMARCA;25612;RICAURTE;25612004;LAS VARAS;CP;-74,718387;4,296899
25;CUNDINAMARCA;25612;RICAURTE;25612006;SAN MARCOS POBLADO;CP;-74,723302;4,293338
25;CUNDINAMARCA;25612;RICAURTE;25612007;SAN MARTÍN;CP;-74,74621;4,259513
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645000;SAN ANTONIO DEL TEQUENDAMA;CM;-74,351443;4,616138
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645001;SANTANDERCITO;CP;-74,342092;4,592768
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645011;PUEBLO NUEVO;CP;-74,36914;4,593017
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645016;BELLAVISTA;CP;-74,350023;4,588153
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645017;PRADILLA;CP;-74,391742;4,599778
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645018;LOS NARANJOS;CP;-74,387583;4,597948
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645019;VILLA PRADILLA;CP;-74,393817;4,607011
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;25645020;VILLA SHYN (CASAS MÓVILES);CP;-74,343254;4,589435
25;CUNDINAMARCA;25649;SAN BERNARDO;25649000;SAN BERNARDO;CM;-74,42296;4,179433
25;CUNDINAMARCA;25649;SAN BERNARDO;25649003;PORTONES;CP;-74,442242;4,214373
25;CUNDINAMARCA;25653;SAN CAYETANO;25653000;PUEBLO NUEVO;CM;-74,024754;5,332938
25;CUNDINAMARCA;25653;SAN CAYETANO;25653001;CAMANCHA;CP;-74,089733;5,408633
25;CUNDINAMARCA;25653;SAN CAYETANO;25653002;CUIBUCO;CP;-74,148046;5,315959
25;CUNDINAMARCA;25653;SAN CAYETANO;25653003;LAS MERCEDES;CP;-74,048081;5,318698
25;CUNDINAMARCA;25653;SAN CAYETANO;25653005;ALBERGUE;CP;-74,074053;5,30218
25;CUNDINAMARCA;25658;SAN FRANCISCO;25658000;SAN FRANCISCO;CM;-74,289672;4,972917
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;25662000;SAN JUAN DE RIOSECO;CM;-74,621919;4,847575
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;25662001;CAMBAO;CP;-74,736217;4,907981
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;25662002;SAN NICOLÁS;CP;-74,672371;4,77078
25;CUNDINAMARCA;25718;SASAIMA;25718000;SASAIMA;CM;-74,432628;4,962167
25;CUNDINAMARCA;25718;SASAIMA;25718001;SANTA INÉS;CP;-74,421266;4,914366
25;CUNDINAMARCA;25718;SASAIMA;25718002;SANTA CRUZ;CP;-74,418572;4,931824
25;CUNDINAMARCA;25736;SESQUILÉ;25736000;SESQUILÉ;CM;-73,796099;5,04476
25;CUNDINAMARCA;25736;SESQUILÉ;25736002;LA PLAYA;CP;-73,796655;5,055765
25;CUNDINAMARCA;25736;SESQUILÉ;25736003;BOITIVA SAN ROQUE;CP;-73,78883;5,046435
25;CUNDINAMARCA;25736;SESQUILÉ;25736004;SIATOYA;CP;-73,807178;5,051963
25;CUNDINAMARCA;25740;SIBATÉ;25740000;SIBATÉ;CM;-74,257874;4,492625
25;CUNDINAMARCA;25740;SIBATÉ;25740004;SAN BENITO CENTRO;CP;-74,242888;4,505836
25;CUNDINAMARCA;25740;SIBATÉ;25740005;CHACUA CENTRO;CP;-74,231658;4,526406
25;CUNDINAMARCA;25740;SIBATÉ;25740007;PERICO SECTOR LA HONDA;CP;-74,270107;4,45502
25;CUNDINAMARCA;25740;SIBATÉ;25740008;PERICO SECTOR LA MACARENA;CP;-74,260677;4,469775
25;CUNDINAMARCA;25740;SIBATÉ;25740010;SAN FORTUNATO SECTOR LOS ZORROS;CP;-74,254419;4,479018
25;CUNDINAMARCA;25740;SIBATÉ;25740011;SAN MIGUEL;CP;-74,300616;4,447156
25;CUNDINAMARCA;25740;SIBATÉ;25740012;LA UNIÓN SECTOR LA UNIÓN;CP;-74,268506;4,508176
25;CUNDINAMARCA;25740;SIBATÉ;25740013;LA UNIÓN SECTOR PIE DE ALTO;CP;-74,271622;4,491736
25;CUNDINAMARCA;25740;SIBATÉ;25740014;SAN BENITO SECTOR JAZMÍN;CP;-74,240128;4,514852
25;CUNDINAMARCA;25743;SILVANIA;25743000;SILVANIA;CM;-74,405534;4,381981
25;CUNDINAMARCA;25743;SILVANIA;25743002;AZAFRANAL;CP;-74,379843;4,442536
25;CUNDINAMARCA;25743;SILVANIA;25743005;SUBIA;CP;-74,384198;4,469629
25;CUNDINAMARCA;25743;SILVANIA;25743006;AGUA BONITA;CP;-74,327067;4,431696
25;CUNDINAMARCA;25745;SIMIJACA;25745000;SIMIJACA;CM;-73,850703;5,505231
25;CUNDINAMARCA;25745;SIMIJACA;25745003;EL RETÉN;CP;-73,829295;5,493166
25;CUNDINAMARCA;25745;SIMIJACA;25745005;SANTA LUCIA;CP;-73,838263;5,516194
25;CUNDINAMARCA;25754;SOACHA;25754000;SOACHA;CM;-74,215463;4,579268
25;CUNDINAMARCA;25754;SOACHA;25754001;CHARQUITO;CP;-74,277856;4,543022
25;CUNDINAMARCA;25754;SOACHA;25754011;CHACUA CABRERA;CP;-74,223017;4,530117
25;CUNDINAMARCA;25758;SOPÓ;25758000;SOPÓ;CM;-73,943328;4,915395
25;CUNDINAMARCA;25758;SOPÓ;25758008;HATOGRANDE;CP;-73,996331;4,924513
25;CUNDINAMARCA;25758;SOPÓ;25758009;GRATAMIRA;CP;-73,942189;4,885567
25;CUNDINAMARCA;25758;SOPÓ;25758010;MERCENARIO;CP;-73,967727;4,851033
25;CUNDINAMARCA;25758;SOPÓ;25758011;LA DIANA;CP;-73,954265;4,940983
25;CUNDINAMARCA;25758;SOPÓ;25758012;PUEBLO VIEJO SECTOR NIÑO;CP;-73,951821;4,921293
25;CUNDINAMARCA;25769;SUBACHOQUE;25769000;SUBACHOQUE;CM;-74,172773;4,929118
25;CUNDINAMARCA;25769;SUBACHOQUE;25769002;LA PRADERA;CP;-74,132767;5,002607
25;CUNDINAMARCA;25769;SUBACHOQUE;25769003;GALDAMEZ;CP;-74,153856;4,915487
25;CUNDINAMARCA;25769;SUBACHOQUE;25769006;CASCAJAL;CP;-74,155592;4,963421
25;CUNDINAMARCA;25769;SUBACHOQUE;25769007;LLANITOS;CP;-74,181932;4,942441
25;CUNDINAMARCA;25772;SUESCA;25772000;SUESCA;CM;-73,798227;5,103495
25;CUNDINAMARCA;25772;SUESCA;25772001;HATO GRANDE;CP;-73,706047;5,216164
25;CUNDINAMARCA;25772;SUESCA;25772002;SANTA ROSITA;CP;-73,751929;5,107422
25;CUNDINAMARCA;25772;SUESCA;25772004;CACICAZGO;CP;-73,788876;5,088188
25;CUNDINAMARCA;25777;SUPATÁ;25777000;SUPATÁ;CM;-74,235403;5,06162
25;CUNDINAMARCA;25777;SUPATÁ;25777001;LA MAGOLA;CP;-74,271309;5,033978
25;CUNDINAMARCA;25779;SUSA;25779000;SUSA;CM;-73,813938;5,455291
25;CUNDINAMARCA;25781;SUTATAUSA;25781000;SUTATAUSA;CM;-73,853159;5,247482
25;CUNDINAMARCA;25781;SUTATAUSA;25781002;LAS PEÑAS;CP;-73,848164;5,198435
25;CUNDINAMARCA;25781;SUTATAUSA;25781003;CHIRCAL DE SANTA BARBARA;CP;-73,852716;5,241719
25;CUNDINAMARCA;25781;SUTATAUSA;25781004;LA QUINTA;CP;-73,848589;5,244591
25;CUNDINAMARCA;25785;TABIO;25785000;TABIO;CM;-74,096461;4,916832
25;CUNDINAMARCA;25785;TABIO;25785001;CARRÓN;CP;-74,10615;4,917282
25;CUNDINAMARCA;25785;TABIO;25785002;EL PÉNCIL;CP;-74,093978;4,926109
25;CUNDINAMARCA;25785;TABIO;25785003;PARCELACIÓN TERMALES;CP;-74,104536;4,908493
25;CUNDINAMARCA;25785;TABIO;25785005;CHICÚ;CP;-74,096991;4,907189
25;CUNDINAMARCA;25785;TABIO;25785007;EL BOTE;CP;-74,072425;4,974721
25;CUNDINAMARCA;25785;TABIO;25785010;TERPEL;CP;-74,082188;4,922756
25;CUNDINAMARCA;25793;TAUSA;25793000;TAUSA;CM;-73,887813;5,196333
25;CUNDINAMARCA;25793;TAUSA;25793003;BOQUERÓN;CP;-73,87816;5,185076
25;CUNDINAMARCA;25793;TAUSA;25793005;DIVINO NIÑO;CP;-73,882299;5,197444
25;CUNDINAMARCA;25797;TENA;25797000;TENA;CM;-74,389193;4,655286
25;CUNDINAMARCA;25797;TENA;25797001;LA GRAN VÍA;CP;-74,413461;4,650388
25;CUNDINAMARCA;25799;TENJO;25799000;TENJO;CM;-74,143724;4,872014
25;CUNDINAMARCA;25799;TENJO;25799001;LA PUNTA;CP;-74,207588;4,795866
25;CUNDINAMARCA;25799;TENJO;25799007;PAN DE AZÚCAR;CP;-74,134339;4,880582
25;CUNDINAMARCA;25799;TENJO;25799008;EL PALMAR;CP;-74,138348;4,879628
25;CUNDINAMARCA;25799;TENJO;25799009;GRATAMIRA;CP;-74,134679;4,862829
25;CUNDINAMARCA;25799;TENJO;25799010;BARRIO LOS CATADI;CP;-74,173378;4,785047
25;CUNDINAMARCA;25799;TENJO;25799011;CASCAJERA;CP;-74,151738;4,874544
25;CUNDINAMARCA;25799;TENJO;25799012;LOS PINOS;CP;-74,130677;4,8834
25;CUNDINAMARCA;25799;TENJO;25799014;JUAICA;CP;-74,114219;4,896652
25;CUNDINAMARCA;25799;TENJO;25799015;ZOQUE;CP;-74,124366;4,883937
25;CUNDINAMARCA;25805;TIBACUY;25805000;TIBACUY;CM;-74,452662;4,348605
25;CUNDINAMARCA;25805;TIBACUY;25805001;BATEAS;CP;-74,515347;4,317843
25;CUNDINAMARCA;25805;TIBACUY;25805002;CUMACA;CP;-74,46943;4,336728
25;CUNDINAMARCA;25807;TIBIRITA;25807000;TIBIRITA;CM;-73,504514;5,052278
25;CUNDINAMARCA;25815;TOCAIMA;25815000;TOCAIMA;CM;-74,636296;4,459279
25;CUNDINAMARCA;25815;TOCAIMA;25815001;PUBENZA;CP;-74,734168;4,401667
25;CUNDINAMARCA;25815;TOCAIMA;25815003;LA SALADA;CP;-74,698261;4,423263
25;CUNDINAMARCA;25815;TOCAIMA;25815007;LA COLORADA;CP;-74,663235;4,448957
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817000;TOCANCIPÁ;CM;-73,91207;4,964641
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817001;CHAUTA;CP;-73,923527;4,963228
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817002;DULCINEA;CP;-73,938586;4,951282
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817003;PELPAK;CP;-73,953718;4,946492
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817004;SAN JAVIER;CP;-73,928629;4,961079
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817005;TOLIMA - MILENION;CP;-73,934168;4,964374
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817006;LA FUENTE;CP;-73,937988;5,004742
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817007;CETINA;CP;-73,900332;4,966327
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817008;ANTONIA SANTOS;CP;-73,935859;4,960068
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817012;CHICALÁ;CP;-73,926804;4,956679
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817013;LAS QUINTAS;CP;-73,9646;4,944876
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817015;COLPAPEL;CP;-73,940579;4,938905
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817017;SAN VICTORINO;CP;-73,92209;4,947363
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817018;CAMINOS DE SIE;CP;-73,928458;4,964881
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817019;CHICÓ NORTE;CP;-73,947889;4,943321
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817020;BUENOS AIRES;CP;-73,932694;4,932413
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817021;EL PORVENIR;CP;-73,916825;4,992123
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817022;EL DIVINO NIÑO;CP;-73,918767;4,957641
25;CUNDINAMARCA;25817;TOCANCIPÁ;25817023;LOS MANZANOS;CP;-73,914074;4,955498
25;CUNDINAMARCA;25823;TOPAIPÍ;25823000;TOPAIPÍ;CM;-74,300626;5,336224
25;CUNDINAMARCA;25823;TOPAIPÍ;25823001;SAN ANTONIO DE AGUILERA;CP;-74,23836;5,341814
25;CUNDINAMARCA;25823;TOPAIPÍ;25823002;EL NARANJAL;CP;-74,333674;5,390801
25;CUNDINAMARCA;25839;UBALÁ;25839000;UBALÁ;CM;-73,531489;4,74762
25;CUNDINAMARCA;25839;UBALÁ;25839002;LAGUNA AZUL;CP;-73,45893;4,810756
25;CUNDINAMARCA;25839;UBALÁ;25839003;MÁMBITA;CP;-73,324217;4,765232
25;CUNDINAMARCA;25839;UBALÁ;25839004;SAN PEDRO DE JAGUA;CP;-73,323781;4,645808
